Frequency,Time (dB SPL),FFT (dB SPL),Calibrated Time (dB SPL),Calibrated FFT (dB SPL),Normalization (dB SPL),THD,TestSignal 0.1V=102.3dB SPL
97,65.23277,63.3384,No Data, No Data,39,-14.1752,
140,68.41246,67.8558,No Data, No Data,34.48261,-23.6942,
183,71.356,71.1915,No Data, No Data,31.14686,-31.5432,
226,72.71409,72.6014,No Data, No Data,29.73695,-28.9691,
269,75.27681,75.1961,No Data, No Data,27.14228,-33.9007,
312,77.66096,77.6257,No Data, No Data,24.71269,-39.0263,
355,79.8445,79.8587,No Data, No Data,22.47966,-38.9893,
398,81.83326,81.8249,No Data, No Data,20.51346,-43.4335,
441,82.80967,82.7671,No Data, No Data,19.57129,-43.7828,
484,84.57203,84.5536,No Data, No Data,17.78481,-45.3514,
527,86.20914,86.1988,No Data, No Data,16.13954,-47.4112,
570,87.59497,87.5804,No Data, No Data,14.75802,-44.7099,
613,88.75077,88.7253,No Data, No Data,13.61309,-46.719,
656,89.64094,89.6179,No Data, No Data,12.7205,-49.3535,
699,89.97765,89.9521,No Data, No Data,12.3863,-49.4849,
742,90.5235,90.5095,No Data, No Data,11.82883,-48.6824,
785,90.89225,90.8738,No Data, No Data,11.46456,-46.9574,
828,91.1593,91.1404,No Data, No Data,11.198,-43.8461,
871,91.35603,91.342,No Data, No Data,10.99633,-41.3185,
914,91.43768,91.4221,No Data, No Data,10.91631,-41.7683,
957,91.59633,91.5815,No Data, No Data,10.75683,-45.5762,
1000,91.7714,91.756,No Data, No Data,10.58239,-49.0039,
1043,91.9761,91.9606,No Data, No Data,10.37775,-51.8292,
1086,92.22058,92.2056,No Data, No Data,10.13278,-54.221,
1129,92.3623,92.3465,No Data, No Data,9.99183,-55.2146,
1172,92.69883,92.6836,No Data, No Data,9.65481,-57.6609,
1215,93.10155,93.0856,No Data, No Data,9.25278,-59.2077,
1258,93.58599,93.5704,No Data, No Data,8.76799,-60.5132,
1301,94.1537,94.1383,No Data, No Data,8.20009,-62.0403,
1344,94.47224,94.4569,No Data, No Data,7.88143,-62.8398,
1387,95.18761,95.1726,No Data, No Data,7.16575,-64.4437,
1430,96.01936,96.0044,No Data, No Data,6.33395,-66.2998,
1473,96.98605,96.9714,No Data, No Data,5.367,-67.4804,
1516,98.11311,98.0983,No Data, No Data,4.24005,-69.414,
1559,98.74569,98.7312,No Data, No Data,3.6072,-70.2839,
1602,100.16473,100.15,No Data, No Data,2.18833,-72.105,
1645,101.79048,101.7758,No Data, No Data,0.56261,-74.9816,
1688,103.53273,103.518,No Data, No Data,-1.17966,-75.9037,
1731,105.00294,104.9884,No Data, No Data,-2.65007,-73.5368,
1774,105.3857,105.3711,No Data, No Data,-3.03276,-71.8055,
1817,105.01542,105.0008,No Data, No Data,-2.6624,-69.4918,
1860,103.43973,103.4248,No Data, No Data,-1.08647,-68.7206,
1903,101.48393,101.4692,No Data, No Data,0.86914,-68.4317,
1946,99.60708,99.5926,No Data, No Data,2.74577,-68.9193,
1989,98.74177,98.7269,No Data, No Data,3.61149,-68.5202,
2032,97.16433,97.1496,No Data, No Data,5.18876,-68.4811,
2075,95.77233,95.7573,No Data, No Data,6.58106,-67.2886,
2118,94.53703,94.5218,No Data, No Data,7.81656,-65.3816,
2161,93.43067,93.4154,No Data, No Data,8.92297,-62.4429,
2204,92.91942,92.9035,No Data, No Data,9.43485,-60.7267,
2247,91.96769,91.9522,No Data, No Data,10.38617,-61.4229,
2290,91.09975,91.0834,No Data, No Data,11.25494,-63.6462,
2333,90.30157,90.2851,No Data, No Data,12.05328,-65.0087,
2376,89.56517,89.5489,No Data, No Data,12.78951,-65.1876,
2419,89.21844,89.2005,No Data, No Data,13.13788,-65.2051,
2462,88.55964,88.5401,No Data, No Data,13.79824,-66.2238,
2505,87.94179,87.9251,No Data, No Data,14.41329,-65.2108,
2548,87.36795,87.349,No Data, No Data,14.98937,-65.2874,
2591,86.82427,86.8071,No Data, No Data,15.53131,-63.9592,
2634,86.56714,86.5495,No Data, No Data,15.78883,-63.4301,
2677,86.07249,86.054,No Data, No Data,16.2844,-62.7504,
2720,85.60598,85.5867,No Data, No Data,16.75172,-62.1492,
2763,85.16656,85.1447,No Data, No Data,17.19367,-61.6213,
2806,84.74549,84.7255,No Data, No Data,17.61289,-60.3051,
2849,84.55138,84.5239,No Data, No Data,17.81448,-60.5688,
2892,84.15797,84.1359,No Data, No Data,18.2025,-59.2612,
2935,83.79209,83.7675,No Data, No Data,18.57083,-58.4044,
2978,83.4444,83.4176,No Data, No Data,18.92077,-57.0358,
3021,83.11152,83.0862,No Data, No Data,19.25216,-55.2333,
3064,82.78992,82.7688,No Data, No Data,19.5696,-53.6731,
3107,82.63939,82.6167,No Data, No Data,19.72164,-53.5397,
3150,82.35451,82.3218,No Data, No Data,20.01657,-51.2491,
3193,82.06827,82.0408,No Data, No Data,20.29755,-49.0169,
3236,81.79792,81.7737,No Data, No Data,20.56471,-46.2749,
3279,81.54179,81.5193,No Data, No Data,20.81912,-44.0624,
3322,81.42678,81.3974,No Data, No Data,20.94101,-43.9044,
3365,81.19527,81.1604,No Data, No Data,21.17798,-46.0625,
3408,80.9675,80.9359,No Data, No Data,21.4025,-48.8409,
3451,80.75998,80.7226,No Data, No Data,21.61578,-51.1943,
3494,80.55382,80.5198,No Data, No Data,21.81857,-53.5923,
3537,80.44531,80.4216,No Data, No Data,21.91681,-53.9136,
3580,80.26646,80.2344,No Data, No Data,22.104,-55.674,
3623,80.08806,80.0577,No Data, No Data,22.28068,-56.867,
3666,79.92546,79.8915,No Data, No Data,22.44686,-57.3016,
3709,79.76273,79.7323,No Data, No Data,22.60606,-59.201,
3752,79.68846,79.6581,No Data, No Data,22.68028,-60.258,
3795,79.53984,79.5141,No Data, No Data,22.82429,-59.8479,
3838,79.42797,79.3791,No Data, No Data,22.95928,-60.4822,
3881,79.30562,79.2544,No Data, No Data,23.08399,-59.8705,
3924,79.17692,79.1329,No Data, No Data,23.20547,-60.2907,
3967,79.12136,79.073,No Data, No Data,23.26534,-61.096,
4010,78.99162,78.9643,No Data, No Data,23.37405,-61.3615,
4053,78.9065,78.8707,No Data, No Data,23.46764,-63.0608,
4096,78.82741,78.7873,No Data, No Data,23.55103,-62.8441,
4139,78.74666,78.7096,No Data, No Data,23.62881,-61.4735,
4182,78.70586,78.6743,No Data, No Data,23.66406,-63.209,
4225,78.65826,78.6122,No Data, No Data,23.7262,-63.8479,
4268,78.60033,78.5553,No Data, No Data,23.78305,-65.4914,
4311,78.53422,78.499,No Data, No Data,23.8394,-62.5594,
4354,78.49952,78.442,No Data, No Data,23.8964,-63.1602,
4397,78.45823,78.4168,No Data, No Data,23.92159,-61.6712,
4440,78.4153,78.3739,No Data, No Data,23.96446,-61.073,
4483,78.38463,78.3453,No Data, No Data,23.99303,-61.0925,
4526,78.36579,78.3314,No Data, No Data,24.00695,-60.2508,
4569,78.36623,78.3269,No Data, No Data,24.01149,-60.8823,
4612,78.37111,78.3267,No Data, No Data,24.01167,-59.8162,
4655,78.3793,78.3344,No Data, No Data,24.00399,-60.2642,
4698,78.38282,78.3527,No Data, No Data,23.98563,-58.3985,
4741,78.41822,78.3786,No Data, No Data,23.95976,-59.5523,
4784,78.44811,78.4139,No Data, No Data,23.92446,-58.2662,
4827,78.474,78.4334,No Data, No Data,23.905,-59.481,
4870,78.51817,78.4851,No Data, No Data,23.85328,-58.8855,
4913,78.58284,78.5416,No Data, No Data,23.79675,-58.1931,
4956,78.66286,78.6118,No Data, No Data,23.7266,-56.7405,
4999,78.72927,78.6892,No Data, No Data,23.64918,-56.0945,
5042,78.76877,78.7346,No Data, No Data,23.60377,-57.8127,
5085,78.8577,78.8258,No Data, No Data,23.51257,-56.2679,
5128,78.96272,78.92,No Data, No Data,23.41833,-56.3486,
5171,79.06446,79.0307,No Data, No Data,23.30768,-56.2338,
5214,79.20267,79.1605,No Data, No Data,23.17783,-56.5677,
5257,79.25907,79.2273,No Data, No Data,23.11107,-56.4253,
5300,79.42232,79.3746,No Data, No Data,22.96376,-56.0346,
5343,79.57857,79.5337,No Data, No Data,22.80468,-56.5615,
5386,79.74097,79.7088,No Data, No Data,22.62962,-56.6233,
5429,79.92917,79.8967,No Data, No Data,22.44164,-55.5791,
5472,80.13762,80.1017,No Data, No Data,22.23664,-56.4557,
5515,80.23421,80.2111,No Data, No Data,22.12729,-56.6095,
5558,80.47118,80.4402,No Data, No Data,21.89812,-56.421,
5601,80.71433,80.6877,No Data, No Data,21.65071,-56.1511,
5644,80.98195,80.9574,No Data, No Data,21.38102,-56.3632,
5687,81.27143,81.2481,No Data, No Data,21.09023,-56.1444,
5730,81.4341,81.4038,No Data, No Data,20.93459,-55.0742,
5773,81.76289,81.7321,No Data, No Data,20.60628,-55.1955,
5816,82.1107,82.0883,No Data, No Data,20.25005,-54.9901,
5859,82.49898,82.4745,No Data, No Data,19.86385,-54.3414,
5902,82.917,82.8944,No Data, No Data,19.44394,-53.7167,
5945,83.14145,83.1189,No Data, No Data,19.21948,-53.7987,
5988,83.62037,83.5981,No Data, No Data,18.74031,-52.8438,
6031,84.15049,84.1193,No Data, No Data,18.21912,-52.1064,
6074,84.71024,84.6859,No Data, No Data,17.65252,-51.356,
6117,85.33946,85.3154,No Data, No Data,17.023,-50.9413,
6160,85.67944,85.6573,No Data, No Data,16.68111,-50.8497,
6203,86.41694,86.3966,No Data, No Data,15.94179,-50.2829,
6246,87.24102,87.2216,No Data, No Data,15.11681,-49.5117,
6289,88.16108,88.1445,No Data, No Data,14.19384,-48.6771,
6332,89.19659,89.18,No Data, No Data,13.15839,-47.8378,
6375,89.7606,89.7437,No Data, No Data,12.59466,-47.366,
6418,90.97035,90.9545,No Data, No Data,11.3839,-46.283,
6461,92.25746,92.2417,No Data, No Data,10.09669,-45.2045,
6504,93.48764,93.4724,No Data, No Data,8.86595,-44.3724,
6547,94.37776,94.3622,No Data, No Data,7.97616,-44.2224,
6590,94.57943,94.5641,No Data, No Data,7.77428,-44.5744,
6633,94.35697,94.3415,No Data, No Data,7.99684,-46.1425,
6676,93.39815,93.3829,No Data, No Data,8.95544,-46.2476,
6719,92.0149,91.9994,No Data, No Data,10.33895,-45.9806,
6762,90.49984,90.4832,No Data, No Data,11.85512,-46.7627,
6805,89.7482,89.7322,No Data, No Data,12.60614,-47.3907,
6848,88.3085,88.2907,No Data, No Data,14.0477,-48.6911,
6891,86.97283,86.9546,No Data, No Data,15.38377,-50.1162,
6934,85.74387,85.7255,No Data, No Data,16.61291,-51.4987,
6977,84.62096,84.5954,No Data, No Data,17.74294,-52.7125,
7020,84.08765,84.0632,No Data, No Data,18.27519,-53.1964,
7063,83.0821,83.0589,No Data, No Data,19.2795,-54.6044,
7106,82.15464,82.1261,No Data, No Data,20.21231,-55.412,
7149,81.2907,81.256,No Data, No Data,21.08234,-56.3772,
7192,80.47319,80.4436,No Data, No Data,21.89473,-56.5031,
7235,80.08243,80.0568,No Data, No Data,22.28159,-57.1353,
7278,79.35247,79.3145,No Data, No Data,23.02385,-56.5605,
7321,78.64965,78.6067,No Data, No Data,23.73168,-57.1236,
7364,77.97971,77.9253,No Data, No Data,24.41304,-57.7959,
7407,77.35088,77.2731,No Data, No Data,25.06531,-56.5886,
7450,77.02446,76.9531,No Data, No Data,25.38528,-57.1585,
7493,76.39291,76.3366,No Data, No Data,26.00175,-56.5712,
7536,75.78792,75.7403,No Data, No Data,26.59812,-55.7449,
7579,75.25169,75.1658,No Data, No Data,27.17253,-56.4852,
7622,74.73537,74.6096,No Data, No Data,27.72874,-55.0253,
7665,74.41034,74.337,No Data, No Data,28.00138,-55.1663,
7708,73.87107,73.8098,No Data, No Data,28.5286,-54.6146,
7751,73.45124,73.2987,No Data, No Data,29.03972,-55.3521,
7794,72.91102,72.8001,No Data, No Data,29.53824,-54.4429,
7837,72.42199,72.3236,No Data, No Data,30.01474,-55.514,
7880,71.9883,71.8586,No Data, No Data,30.47974,-54.5708,
7923,71.78837,71.6364,No Data, No Data,30.70199,-53.3121,
7966,71.32449,71.1983,No Data, No Data,31.14009,-55.4974,
8009,71.05683,70.7858,No Data, No Data,31.55254,-53.8353,
8052,70.58859,70.386,No Data, No Data,31.9524,-56.3014,
8095,70.23613,70.0196,No Data, No Data,32.31872,-56.2374,
8138,70.03904,69.8449,No Data, No Data,32.49347,-52.7787,
8181,69.69086,69.5212,No Data, No Data,32.81715,-57.1352,
8224,69.4519,69.233,No Data, No Data,33.1054,-55.6958,
8267,69.26615,68.9742,No Data, No Data,33.36415,-51.9394,
8310,68.99047,68.7592,No Data, No Data,33.57914,-53.4037,
8353,68.88994,68.6678,No Data, No Data,33.67056,-51.8866,
8396,68.7978,68.5272,No Data, No Data,33.81121,-52.4525,
8439,68.76042,68.4417,No Data, No Data,33.89667,-51.6993,
8482,68.6561,68.4225,No Data, No Data,33.91585,-49.8861,
8525,68.74887,68.4546,No Data, No Data,33.88372,-51.4663,
8568,68.74784,68.4961,No Data, No Data,33.84226,-51.1996,
8611,68.89769,68.6171,No Data, No Data,33.72128,-49.5201,
8654,69.10834,68.8076,No Data, No Data,33.5308,-50.2951,
8697,69.32761,69.0444,No Data, No Data,33.29397,-48.8137,
8740,69.4574,69.3214,No Data, No Data,33.01693,-50.8966,
8783,69.63596,69.4752,No Data, No Data,32.86316,-49.2338,
8826,69.958,69.8088,No Data, No Data,32.52954,-51.0934,
8869,70.30651,70.1624,No Data, No Data,32.17593,-50.3759,
8912,70.65916,70.5252,No Data, No Data,31.8132,-51.9138,
8955,71.02952,70.889,No Data, No Data,31.44939,-52.4306,
8998,71.18851,71.0645,No Data, No Data,31.27387,-51.2125,
9041,71.49062,71.4054,No Data, No Data,30.93297,-52.4624,
9084,71.86829,71.7235,No Data, No Data,30.61491,-54.2116,
9127,72.09158,72.0031,No Data, No Data,30.33524,-53.9205,
9170,72.33503,72.2445,No Data, No Data,30.09389,-53.6455,
9213,72.47344,72.3459,No Data, No Data,29.99245,-54.9896,
9256,72.63983,72.5345,No Data, No Data,29.8039,-54.7711,
9299,72.77651,72.6807,No Data, No Data,29.65765,-53.9581,
9342,72.88832,72.7965,No Data, No Data,29.54185,-55.5512,
9385,72.97147,72.8955,No Data, No Data,29.44291,-53.9005,
9428,73.02466,72.9395,No Data, No Data,29.39888,-55.3573,
9471,73.14908,73.0209,No Data, No Data,29.31747,-54.9865,
9514,73.19009,73.099,No Data, No Data,29.23936,-55.3913,
9557,73.30741,73.1862,No Data, No Data,29.15217,-55.7615,
9600,73.35301,73.2805,No Data, No Data,29.05783,-55.9293,
9643,73.42526,73.3275,No Data, No Data,29.01086,-56.602,
9686,73.50701,73.4402,No Data, No Data,28.89812,-59.9879,
9729,73.65995,73.5547,No Data, No Data,28.78368,-59.0969,
9772,73.7528,73.6728,No Data, No Data,28.66559,-58.8429,
9815,73.86974,73.7912,No Data, No Data,28.54717,-67.3968,
9858,73.92283,73.8496,No Data, No Data,28.4888,-61.9649,
9901,74.01172,73.958,No Data, No Data,28.38038,-64.4408,
9944,74.11691,74.0542,No Data, No Data,28.28413,-64.8914,
9987,74.19566,74.1317,No Data, No Data,28.20668,-69.6465,
10030,74.27315,74.1983,No Data, No Data,28.14008,-64.7752,
10073,74.28335,74.221,No Data, No Data,28.11739,-65.1989,
10116,74.31243,74.2549,No Data, No Data,28.08348,-65.3593,
10159,74.32257,74.272,No Data, No Data,28.06634,-62.4404,
10202,74.33637,74.2671,No Data, No Data,28.07128,-59.2767,
10245,74.31252,74.2493,No Data, No Data,28.08907,-60.7491,
10288,74.28867,74.2173,No Data, No Data,28.1211,-64.7798,
10331,74.27797,74.1948,No Data, No Data,28.14354,-64.4704,
10374,74.22077,74.1411,No Data, No Data,28.19725,-67.8471,
10417,74.17651,74.0802,No Data, No Data,28.25821,-60.38,
10460,74.10345,74.0142,No Data, No Data,28.32416,-69.1828,
10503,73.99755,73.9364,No Data, No Data,28.40193,-67.9562,
10546,73.98771,73.8993,No Data, No Data,28.43908,-70.1036,
10589,73.86354,73.8106,No Data, No Data,28.52773,-67.7002,
10632,73.78932,73.7218,No Data, No Data,28.6166,-69.3537,
10675,73.7276,73.6296,No Data, No Data,28.7088,-65.2774,
10718,73.5871,73.5349,No Data, No Data,28.80343,-70.8088,
10761,73.54821,73.4904,No Data, No Data,28.84798,-68.3108,
10804,73.47097,73.3927,No Data, No Data,28.9457,-74.7005,
10847,73.39574,73.3011,No Data, No Data,29.03728,-75.3137,
10890,73.29962,73.2059,No Data, No Data,29.13243,-65.87,
10933,73.18866,73.1185,No Data, No Data,29.21991,-69.2531,
10976,73.18333,73.0743,No Data, No Data,29.26407,-72.3798,
11019,73.08334,72.9862,No Data, No Data,29.35212,-67.8541,
11062,72.98461,72.9,No Data, No Data,29.43835,-71.0998,
11105,72.90687,72.8171,No Data, No Data,29.52131,-66.9629,
11148,72.83588,72.7409,No Data, No Data,29.59743,-71.9732,
11191,72.77959,72.7008,No Data, No Data,29.63759,-76.1041,
11234,72.74033,72.6281,No Data, No Data,29.71022,-65.7173,
11277,72.69405,72.5619,No Data, No Data,29.77645,-70.8738,
11320,72.56628,72.4928,No Data, No Data,29.84557,-69.0158,
11363,72.5222,72.4294,No Data, No Data,29.90902,-73.0437,
11406,72.48204,72.3996,No Data, No Data,29.93881,-69.0581,
11449,72.44342,72.3385,No Data, No Data,29.99989,-62.616,
11492,72.4164,72.2858,No Data, No Data,30.05254,-72.178,
11535,72.35724,72.2354,No Data, No Data,30.10296,-64.9712,
11578,72.24619,72.1841,No Data, No Data,30.15432,-68.774,
11621,72.26472,72.1625,No Data, No Data,30.17585,-65.474,
11664,72.27789,72.1178,No Data, No Data,30.22054,-64.3552,
11707,72.18127,72.0765,No Data, No Data,30.26189,-65.3574,
11750,72.18373,72.0328,No Data, No Data,30.30557,-64.8713,
11793,72.16071,71.9924,No Data, No Data,30.34594,-64.7471,
11836,72.12661,71.9793,No Data, No Data,30.35904,-63.0919,
11879,72.05708,71.9656,No Data, No Data,30.37276,-63.572,
11922,72.06217,71.984,No Data, No Data,30.3544,-69.688,
11965,72.09902,72.005,No Data, No Data,30.33335,-70.369,
12008,72.10073,72.004,No Data, No Data,30.3344,-67.266,
12051,72.13934,72.0035,No Data, No Data,30.33485,-69.6136,
12094,72.10999,71.9984,No Data, No Data,30.33999,-66.524,
12137,72.07878,71.992,No Data, No Data,30.34637,-73.0714,
12180,72.07663,71.9861,No Data, No Data,30.35227,-69.8554,
12223,72.09017,71.986,No Data, No Data,30.35233,-100,
12266,72.1294,71.9869,No Data, No Data,30.35144,-100,
12309,72.06326,71.9941,No Data, No Data,30.34427,-100,
12352,72.08493,71.9993,No Data, No Data,30.33909,-100,
12395,72.10599,72.0104,No Data, No Data,30.32801,-100,
12438,72.12978,72.019,No Data, No Data,30.31942,-100,
12481,72.12307,72.0313,No Data, No Data,30.30707,-100,
12524,72.14033,72.0505,No Data, No Data,30.28784,-100,
12567,72.17956,72.0742,No Data, No Data,30.26416,-100,
12610,72.18869,72.098,No Data, No Data,30.24034,-100,
12653,72.23259,72.1251,No Data, No Data,30.2133,-100,
12696,72.30873,72.1622,No Data, No Data,30.17616,-100,
12739,72.28937,72.1786,No Data, No Data,30.1598,-100,
12782,72.29485,72.2225,No Data, No Data,30.11582,-100,
12825,72.35538,72.27,No Data, No Data,30.0684,-100,
12868,72.43418,72.3316,No Data, No Data,30.00677,-100,
12911,72.52254,72.4096,No Data, No Data,29.92876,-100,
12954,72.51987,72.4522,No Data, No Data,29.88615,-100,
12997,72.67653,72.5681,No Data, No Data,29.77023,-100,
