Frequency,Time (dB SPL),FFT (dB SPL),Calibrated Time (dB SPL),Calibrated FFT (dB SPL),Normalization (dB SPL),THD,TestSignal 0.1V=85.45dB SPL
54,59.06521,51.7034,No Data, No Data,33.78582,-100,
97,65.54544,52.9043,No Data, No Data,32.58494,-100,
140,63.7664,56.1229,No Data, No Data,29.36632,-54.535,
183,63.30859,52.4064,No Data, No Data,33.08285,-3.1646,
226,63.40539,54.4512,No Data, No Data,31.03797,-57.7791,
269,64.10673,56.7346,No Data, No Data,28.75456,-17.5216,
312,64.21975,59.3646,No Data, No Data,26.12462,-18.7572,
355,64.11565,61.3698,No Data, No Data,24.11938,-25.2558,
398,65.96006,63.4274,No Data, No Data,22.06184,-34.9554,
441,65.25109,63.7617,No Data, No Data,21.7275,-32.4301,
484,67.06862,65.7137,No Data, No Data,19.77551,-36.6194,
527,68.26799,67.1964,No Data, No Data,18.29284,-38.5901,
570,70.17326,68.5781,No Data, No Data,16.91109,-37.8425,
613,70.60397,69.853,No Data, No Data,15.63617,-42.3562,
656,71.65561,70.697,No Data, No Data,14.79217,-43.9701,
699,71.55215,71.1246,No Data, No Data,14.36465,-50.8397,
742,74.43182,72.352,No Data, No Data,13.13722,-48.6594,
785,72.50584,72.2551,No Data, No Data,13.2341,-53.758,
828,72.75317,72.5353,No Data, No Data,12.95388,-52.7813,
871,73.12888,72.8336,No Data, No Data,12.65558,-51.9143,
914,73.34492,72.8961,No Data, No Data,12.59314,-50.2769,
957,73.64515,73.1402,No Data, No Data,12.34901,-54.3606,
1000,73.53728,73.3311,No Data, No Data,12.15812,-58.141,
1043,74.03201,73.6005,No Data, No Data,11.88876,-59.2433,
1086,74.0462,73.9091,No Data, No Data,11.58007,-57.1675,
1129,74.5694,74.0721,No Data, No Data,11.41712,-59.2217,
1172,74.76574,74.4421,No Data, No Data,11.04707,-62.7666,
1215,75.17459,74.8807,No Data, No Data,10.60854,-64.2312,
1258,75.64772,75.3862,No Data, No Data,10.10305,-65.7162,
1301,76.09784,76.0133,No Data, No Data,9.47593,-65.5827,
1344,76.56169,76.3673,No Data, No Data,9.12191,-62.9852,
1387,77.3339,77.1256,No Data, No Data,8.36356,-69.3741,
1430,78.15467,78.0025,No Data, No Data,7.48675,-69.1321,
1473,79.11296,79.038,No Data, No Data,6.45124,-70.863,
1516,80.34828,80.2406,No Data, No Data,5.24865,-71.1849,
1559,80.97486,80.9107,No Data, No Data,4.57849,-73.145,
1602,82.45128,82.4044,No Data, No Data,3.08482,-75.1347,
1645,84.12479,84.0754,No Data, No Data,1.41379,-73.6349,
1688,85.77915,85.7442,No Data, No Data,-0.25496,-74.72,
1731,86.89039,86.8517,No Data, No Data,-1.36247,-77.8962,
1774,86.9752,86.936,No Data, No Data,-1.44674,-76.2414,
1817,86.06644,86.0215,No Data, No Data,-0.53224,-75.855,
1860,84.29855,84.2591,No Data, No Data,1.23007,-75.3422,
1903,82.43631,82.3408,No Data, No Data,3.1484,-70.5687,
1946,80.64759,80.5655,No Data, No Data,4.92373,-68.9765,
1989,79.86855,79.7519,No Data, No Data,5.73732,-71.4635,
2032,78.51216,78.2665,No Data, No Data,7.22276,-69.1361,
2075,77.27679,76.9535,No Data, No Data,8.53567,-64.6908,
2118,76.01385,75.777,No Data, No Data,9.71219,-64.3977,
2161,75.16622,74.7232,No Data, No Data,10.76598,-64.0037,
2204,74.60436,74.2315,No Data, No Data,11.25773,-67.5247,
2247,73.57011,73.315,No Data, No Data,12.17419,-62.7876,
2290,72.77712,72.4753,No Data, No Data,13.01387,-62.6597,
2333,72.80989,71.6976,No Data, No Data,13.79165,-63.0534,
2376,72.01049,70.9811,No Data, No Data,14.50815,-62.4912,
2419,71.00747,70.635,No Data, No Data,14.85423,-62.7836,
2462,70.54783,69.9862,No Data, No Data,15.50299,-59.6241,
2505,70.66019,69.3749,No Data, No Data,16.11435,-59.1597,
2548,69.36948,68.8014,No Data, No Data,16.68778,-59.4592,
2591,69.30564,68.2631,No Data, No Data,17.22614,-58.6679,
2634,69.03167,68.0065,No Data, No Data,17.48272,-58.2022,
2677,69.14972,67.5093,No Data, No Data,17.97988,-55.4126,
2720,69.30931,67.0376,No Data, No Data,18.45159,-58.8497,
2763,68.58315,66.5948,No Data, No Data,18.89442,-56.0469,
2806,67.60905,66.1707,No Data, No Data,19.31847,-54.667,
2849,68.27787,65.964,No Data, No Data,19.52524,-61.1146,
2892,67.0327,65.572,No Data, No Data,19.9172,-55.4222,
2935,66.88799,65.2001,No Data, No Data,20.28906,-57.9404,
2978,68.18814,64.8468,No Data, No Data,20.64241,-55.2115,
3021,66.21318,64.5096,No Data, No Data,20.97963,-54.5573,
3064,68.17932,64.1851,No Data, No Data,21.30409,-54.1071,
3107,68.38743,64.0366,No Data, No Data,21.45261,-52.754,
3150,66.64897,63.736,No Data, No Data,21.75326,-52.0707,
3193,65.25503,63.4473,No Data, No Data,22.04189,-50.9473,
3236,65.65793,63.1747,No Data, No Data,22.31454,-48.466,
3279,66.25623,62.9122,No Data, No Data,22.57702,-50.5127,
3322,65.17628,62.786,No Data, No Data,22.70322,-48.4588,
3365,65.50533,62.5527,No Data, No Data,22.93646,-51.7631,
3408,64.39998,62.3302,No Data, No Data,23.15903,-53.716,
3451,64.56945,62.108,No Data, No Data,23.38123,-51.0353,
3494,65.55465,61.8941,No Data, No Data,23.59513,-54.0069,
3537,65.94231,61.7948,No Data, No Data,23.69443,-49.2641,
3580,65.75456,61.6132,No Data, No Data,23.87604,-52.1989,
3623,65.71449,61.4382,No Data, No Data,24.05103,-50.9876,
3666,65.94143,61.263,No Data, No Data,24.22617,-51.2189,
3709,65.19271,61.105,No Data, No Data,24.38416,-52.0628,
3752,66.57963,61.0328,No Data, No Data,24.45638,-57.2732,
3795,65.02733,60.8848,No Data, No Data,24.60438,-52.3934,
3838,64.77138,60.7549,No Data, No Data,24.73428,-52.2924,
3881,65.57496,60.6211,No Data, No Data,24.86815,-49.7806,
3924,64.58358,60.5069,No Data, No Data,24.98231,-50.9577,
3967,63.14365,60.4391,No Data, No Data,25.0501,-49.1395,
4010,65.32399,60.337,No Data, No Data,25.15221,-48.4157,
4053,65.83017,60.2337,No Data, No Data,25.25554,-51.9906,
4096,62.73393,60.1355,No Data, No Data,25.35368,-46.9626,
4139,63.42523,60.0626,No Data, No Data,25.42664,-51.2959,
4182,65.4989,60.0398,No Data, No Data,25.4494,-50.4978,
4225,65.23933,59.9711,No Data, No Data,25.51813,-50.6047,
4268,64.61116,59.9116,No Data, No Data,25.57763,-50.7449,
4311,69.41317,59.8426,No Data, No Data,25.64661,-51.3188,
4354,66.32471,59.7906,No Data, No Data,25.69857,-49.6645,
4397,63.95078,59.7754,No Data, No Data,25.71382,-54.0268,
4440,63.27878,59.7416,No Data, No Data,25.74761,-50.6344,
4483,62.62242,59.7186,No Data, No Data,25.77057,-50.6568,
4526,64.02364,59.7148,No Data, No Data,25.77439,-49.4952,
4569,64.2196,59.713,No Data, No Data,25.77617,-51.601,
4612,65.51336,59.7032,No Data, No Data,25.78606,-50.2558,
4655,65.12782,59.709,No Data, No Data,25.78022,-51.5184,
4698,64.72086,59.7055,No Data, No Data,25.7837,-51.2311,
4741,63.68542,59.7264,No Data, No Data,25.76278,-50.1606,
4784,65.12572,59.7679,No Data, No Data,25.72134,-50.9001,
4827,67.32637,59.8008,No Data, No Data,25.68846,-48.37,
4870,64.504,59.8319,No Data, No Data,25.65729,-52.3712,
4913,64.92112,59.8932,No Data, No Data,25.59602,-52.58,
4956,66.70229,59.941,No Data, No Data,25.54822,-51.4598,
4999,67.01149,60.0327,No Data, No Data,25.45647,-51.4751,
5042,66.34603,60.082,No Data, No Data,25.40723,-54.1759,
5085,63.91878,60.1695,No Data, No Data,25.31968,-51.7589,
5128,65.60847,60.2728,No Data, No Data,25.21642,-51.6015,
5171,64.2157,60.3746,No Data, No Data,25.11464,-53.1108,
5214,65.95853,60.5083,No Data, No Data,24.98093,-49.6166,
5257,63.30023,60.5834,No Data, No Data,24.90586,-50.7577,
5300,65.2695,60.721,No Data, No Data,24.76822,-50.3382,
5343,69.30582,60.8876,No Data, No Data,24.60159,-50.2922,
5386,65.66778,61.0584,No Data, No Data,24.43083,-52.6089,
5429,64.80412,61.2463,No Data, No Data,24.24288,-51.8666,
5472,65.88807,61.4467,No Data, No Data,24.04253,-52.6824,
5515,64.88655,61.5626,No Data, No Data,23.92663,-55.238,
5558,65.58743,61.805,No Data, No Data,23.68423,-56.7636,
5601,65.2327,62.0428,No Data, No Data,23.44638,-55.8002,
5644,64.88908,62.3246,No Data, No Data,23.16466,-55.4358,
5687,64.49911,62.6097,No Data, No Data,22.87948,-53.1333,
5730,64.61508,62.7696,No Data, No Data,22.71965,-54.921,
5773,65.631,63.0887,No Data, No Data,22.40049,-53.5614,
5816,65.46296,63.4313,No Data, No Data,22.05794,-54.5665,
5859,66.50817,63.8191,No Data, No Data,21.6701,-56.2728,
5902,65.92202,64.2448,No Data, No Data,21.24437,-55.5186,
5945,65.75423,64.4743,No Data, No Data,21.01491,-56.7892,
5988,67.13345,64.9574,No Data, No Data,20.53177,-55.4234,
6031,67.58139,65.4875,No Data, No Data,20.00171,-56.0573,
6074,67.44747,66.0699,No Data, No Data,19.41927,-55.1586,
6117,67.96531,66.7005,No Data, No Data,18.78872,-61.4538,
6160,68.84455,67.0489,No Data, No Data,18.44027,-56.6006,
6203,68.42015,67.8068,No Data, No Data,17.68243,-56.8134,
6246,73.62992,68.6415,No Data, No Data,16.84768,-58.077,
6289,71.42097,69.5882,No Data, No Data,15.90097,-60.5301,
6332,71.39221,70.6464,No Data, No Data,14.84283,-60.1134,
6375,71.73124,71.2213,No Data, No Data,14.26788,-61.8382,
6418,73.64444,72.4736,No Data, No Data,13.01556,-63.6445,
6461,74.11028,73.836,No Data, No Data,11.65318,-64.5466,
6504,75.41281,75.1989,No Data, No Data,10.29034,-65.4329,
6547,76.38572,76.2598,No Data, No Data,9.22945,-63.7001,
6590,76.66931,76.525,No Data, No Data,8.96425,-61.3413,
6633,76.46545,76.292,No Data, No Data,9.19725,-64.6278,
6676,75.55971,75.1551,No Data, No Data,10.33408,-73.7076,
6719,73.82487,73.5796,No Data, No Data,11.9096,-66.3407,
6762,72.49565,71.9258,No Data, No Data,13.56338,-61.4174,
6805,71.5309,71.1284,No Data, No Data,14.36077,-60.9156,
6848,70.38066,69.6304,No Data, No Data,15.8588,-64.3626,
6891,69.02808,68.2578,No Data, No Data,17.2314,-63.2261,
6934,68.0238,67.0063,No Data, No Data,18.48293,-62.73,
6977,67.66365,65.8702,No Data, No Data,19.619,-60.2159,
7020,66.38374,65.3418,No Data, No Data,20.14739,-56.2774,
7063,66.35604,64.3417,No Data, No Data,21.14747,-57.7071,
7106,65.92216,63.4053,No Data, No Data,22.08393,-55.152,
7149,71.46436,62.5358,No Data, No Data,22.95341,-53.8902,
7192,64.82837,61.7309,No Data, No Data,23.75828,-53.6032,
7235,64.3407,61.362,No Data, No Data,24.12718,-57.2944,
7278,63.84564,60.6107,No Data, No Data,24.87851,-49.9467,
7321,67.08419,59.9179,No Data, No Data,25.5713,-53.5259,
7364,66.12037,59.2557,No Data, No Data,26.23352,-52.8064,
7407,65.94306,58.6091,No Data, No Data,26.88013,-54.4206,
7450,66.85809,58.3114,No Data, No Data,27.17778,-50.906,
7493,66.31624,57.6864,No Data, No Data,27.80277,-53.4834,
7536,63.24621,57.1536,No Data, No Data,28.3356,-51.3891,
7579,64.47423,56.5998,No Data, No Data,28.8894,-49.051,
7622,63.56407,56.0978,No Data, No Data,29.39146,-51.6021,
7665,67.46153,55.8582,No Data, No Data,29.63097,-53.2433,
7708,63.09293,55.3505,No Data, No Data,30.13873,-51.7257,
7751,67.04063,54.9178,No Data, No Data,30.57139,-49.398,
7794,62.1822,54.4928,No Data, No Data,30.99637,-55.2148,
7837,65.42275,54.0551,No Data, No Data,31.43414,-45.507,
7880,65.92205,53.6672,No Data, No Data,31.82203,-50.0847,
7923,64.9492,53.5091,No Data, No Data,31.98011,-47.8068,
7966,61.36542,53.1276,No Data, No Data,32.36159,-46.7605,
8009,60.69937,52.797,No Data, No Data,32.69218,-49.9893,
8052,66.91112,52.5168,No Data, No Data,32.97237,-47.6641,
8095,64.71731,52.25,No Data, No Data,33.23922,-45.7984,
8138,67.3521,52.1032,No Data, No Data,33.38598,-38.2444,
8181,65.18042,51.9064,No Data, No Data,33.58286,-43.8928,
8224,61.92183,51.6938,No Data, No Data,33.79542,-41.8245,
8267,63.77306,51.5136,No Data, No Data,33.97565,-42.8059,
8310,59.32122,51.3642,No Data, No Data,34.12499,-44.6503,
8353,65.38346,51.2672,No Data, No Data,34.22203,-49.6844,
8396,65.42127,51.1814,No Data, No Data,34.30778,-44.9229,
8439,64.68469,51.1373,No Data, No Data,34.35186,-43.1688,
8482,69.74211,51.0738,No Data, No Data,34.41543,-45.4418,
8525,64.89287,51.0315,No Data, No Data,34.45768,-48.1435,
8568,66.4141,51.0018,No Data, No Data,34.48745,-45.0996,
8611,62.74434,51.041,No Data, No Data,34.44821,-41.9415,
8654,63.80672,51.0341,No Data, No Data,34.45509,-49.094,
8697,63.39783,51.1061,No Data, No Data,34.38307,-45.0109,
8740,65.4893,51.2231,No Data, No Data,34.26607,-53.1692,
8783,63.4576,51.2136,No Data, No Data,34.27563,-52.3228,
8826,63.67853,51.2942,No Data, No Data,34.19501,-48.846,
8869,61.69411,51.4205,No Data, No Data,34.06869,-55.314,
8912,60.62016,51.5322,No Data, No Data,33.957,-46.8822,
8955,61.00121,51.7147,No Data, No Data,33.77448,-47.7469,
8998,64.8984,51.7903,No Data, No Data,33.69896,-55.101,
9041,63.42003,51.9016,No Data, No Data,33.58763,-41.2288,
9084,66.01057,52.1266,No Data, No Data,33.36263,-46.517,
9127,63.36459,52.3406,No Data, No Data,33.14865,-39.8981,
9170,63.17414,52.5718,No Data, No Data,32.91742,-45.9685,
9213,67.67336,52.6369,No Data, No Data,32.85231,-43.0892,
9256,62.31321,52.8431,No Data, No Data,32.64609,-44.6397,
9299,62.92757,53.0577,No Data, No Data,32.43152,-45.7014,
9342,63.436,53.2796,No Data, No Data,32.20961,-48.0389,
9385,61.37307,53.4686,No Data, No Data,32.02057,-49.2905,
9428,65.00787,53.5732,No Data, No Data,31.91602,-51.1234,
9471,63.95564,53.7992,No Data, No Data,31.68998,-45.5579,
9514,64.69574,53.9481,No Data, No Data,31.54107,-56.1624,
9557,62.6841,54.1262,No Data, No Data,31.36303,-46.5466,
9600,63.20196,54.2965,No Data, No Data,31.19268,-47.6612,
9643,65.25701,54.358,No Data, No Data,31.13126,-48.0939,
9686,64.42995,54.5094,No Data, No Data,30.97985,-54.5844,
9729,66.34926,54.6376,No Data, No Data,30.85158,-49.0974,
9772,73.30413,54.736,No Data, No Data,30.75318,-55.2196,
9815,65.47175,54.845,No Data, No Data,30.64419,-52.6956,
9858,64.86625,54.8958,No Data, No Data,30.59336,-48.9829,
9901,62.73132,54.9776,No Data, No Data,30.51165,-49.8782,
9944,63.93342,55.0571,No Data, No Data,30.43209,-54.058,
9987,63.44032,55.106,No Data, No Data,30.38325,-49.0457,
10030,64.71742,55.168,No Data, No Data,30.32123,-44.6585,
10073,65.52123,55.2067,No Data, No Data,30.28251,-47.0401,
10116,63.88829,55.2239,No Data, No Data,30.26527,-48.9906,
10159,67.96335,55.2429,No Data, No Data,30.24627,-47.871,
10202,63.57214,55.2718,No Data, No Data,30.21743,-52.4031,
10245,62.09305,55.2549,No Data, No Data,30.23434,-49.6214,
10288,68.31734,55.2435,No Data, No Data,30.24576,-50.2998,
10331,64.76931,55.2243,No Data, No Data,30.26489,-57.6051,
10374,66.92784,55.2067,No Data, No Data,30.28248,-53.6388,
10417,61.00008,55.1746,No Data, No Data,30.31457,-47.1673,
10460,64.5203,55.1436,No Data, No Data,30.34565,-52.2698,
10503,63.53213,55.1408,No Data, No Data,30.34838,-52.303,
10546,62.65362,55.0908,No Data, No Data,30.39838,-47.783,
10589,66.44578,55.0638,No Data, No Data,30.42537,-45.9305,
10632,65.12648,55.0232,No Data, No Data,30.46597,-53.6074,
10675,64.21869,54.9529,No Data, No Data,30.53629,-49.3238,
10718,64.74142,54.9301,No Data, No Data,30.55907,-52.3995,
10761,65.85709,54.8948,No Data, No Data,30.59438,-46.2184,
10804,67.46576,54.8611,No Data, No Data,30.6281,-53.0396,
10847,65.7544,54.8049,No Data, No Data,30.68432,-53.8406,
10890,67.34647,54.7772,No Data, No Data,30.712,-47.7974,
10933,65.04366,54.7194,No Data, No Data,30.7698,-54.2001,
10976,63.07876,54.6853,No Data, No Data,30.80389,-49.2824,
11019,64.11459,54.6482,No Data, No Data,30.841,-48.6543,
11062,62.86777,54.6334,No Data, No Data,30.85579,-52.0257,
11105,62.64647,54.5572,No Data, No Data,30.93198,-51.3799,
11148,62.65915,54.5289,No Data, No Data,30.96034,-53.2913,
11191,64.81081,54.5147,No Data, No Data,30.97454,-46.2776,
11234,61.67315,54.4909,No Data, No Data,30.99827,-55.9996,
11277,62.64129,54.4535,No Data, No Data,31.03575,-49.219,
11320,63.15368,54.4132,No Data, No Data,31.07603,-53.8772,
11363,61.50819,54.413,No Data, No Data,31.07623,-54.041,
11406,61.50581,54.3728,No Data, No Data,31.11646,-53.088,
11449,64.68178,54.3432,No Data, No Data,31.14604,-45.4274,
11492,59.88859,54.3126,No Data, No Data,31.17663,-46.5765,
11535,62.64338,54.2965,No Data, No Data,31.19271,-48.3383,
11578,61.38333,54.2978,No Data, No Data,31.19137,-49.7698,
11621,64.36473,54.2627,No Data, No Data,31.2265,-52.5337,
11664,64.92472,54.2801,No Data, No Data,31.20911,-48.8043,
11707,65.11029,54.2089,No Data, No Data,31.28035,-52.2638,
11750,63.12245,54.202,No Data, No Data,31.28718,-49.512,
11793,68.08034,54.2065,No Data, No Data,31.28276,-51.0353,
11836,62.52195,54.1809,No Data, No Data,31.30833,-47.8587,
11879,61.34998,54.1767,No Data, No Data,31.31252,-54.8495,
11922,62.20693,54.1544,No Data, No Data,31.33484,-55.9897,
11965,64.27061,54.1385,No Data, No Data,31.35071,-54.0341,
12008,62.1757,54.0814,No Data, No Data,31.40781,-57.135,
12051,63.64054,54.1051,No Data, No Data,31.38409,-52.1093,
12094,62.11432,54.0803,No Data, No Data,31.40894,-48.6672,
12137,59.65053,54.0437,No Data, No Data,31.44555,-54.0092,
12180,59.95804,54.004,No Data, No Data,31.48525,-49.2005,
12223,62.33738,53.952,No Data, No Data,31.53718,-100,
12266,66.10863,53.9657,No Data, No Data,31.52356,-100,
12309,66.89934,53.9755,No Data, No Data,31.51373,-100,
12352,66.45186,53.9349,No Data, No Data,31.55427,-100,
12395,64.92091,53.8816,No Data, No Data,31.60764,-100,
12438,64.08144,53.9059,No Data, No Data,31.58334,-100,
12481,63.54294,53.8387,No Data, No Data,31.65054,-100,
12524,64.35628,53.7787,No Data, No Data,31.71048,-100,
12567,62.94373,53.717,No Data, No Data,31.77217,-100,
12610,63.77973,53.7028,No Data, No Data,31.78646,-100,
12653,63.9544,53.6091,No Data, No Data,31.88008,-100,
12696,63.42445,53.5336,No Data, No Data,31.95564,-100,
12739,62.74922,53.5189,No Data, No Data,31.97029,-100,
12782,64.27805,53.3819,No Data, No Data,32.10734,-100,
12825,62.63521,53.2812,No Data, No Data,32.208,-100,
12868,63.53528,53.1978,No Data, No Data,32.29144,-100,
12911,65.30569,53.0645,No Data, No Data,32.4247,-100,
12954,66.4202,52.9862,No Data, No Data,32.50297,-100,
12997,65.93856,52.8734,No Data, No Data,32.61579,-100,
